cumulative_sum,alpha,method
7.110657215118408,0.8,Target
7.110657215118408,0.805,Target
7.110657215118408,0.81,Target
7.110657215118408,0.815,Target
7.110657215118408,0.82,Target
7.110657215118408,0.825,Target
7.110657215118408,0.83,Target
7.110657215118408,0.835,Target
7.110657215118408,0.84,Target
7.110657215118408,0.845,Target
7.110657215118408,0.85,Target
7.110657215118408,0.855,Target
7.110657215118408,0.86,Target
7.110657215118408,0.865,Target
7.110657215118408,0.87,Target
7.110657215118408,0.875,Target
7.110657215118408,0.88,Target
7.110657215118408,0.885,Target
7.110657215118408,0.89,Target
7.110657215118408,0.895,Target
7.110657215118408,0.9,Target
7.110657215118408,0.905,Target
7.110657215118408,0.91,Target
7.110657215118408,0.915,Target
7.110657215118408,0.92,Target
7.110657215118408,0.925,Target
7.110657215118408,0.93,Target
7.110657215118408,0.935,Target
7.110657215118408,0.94,Target
7.110657215118408,0.945,Target
7.110657215118408,0.95,Target
7.110657215118408,0.955,Target
7.110657215118408,0.96,Target
7.110657215118408,0.965,Target
7.110657215118408,0.97,Target
7.110657215118408,0.975,Target
7.110657215118408,0.98,Target
7.110657215118408,0.985,Target
7.110657215118408,0.99,Target
7.110657215118408,0.995,Target
7.110657215118408,1.0,Target
