cumulative_sum,alpha,method
15.756668519499621,0.5640000000000001,IG
15.709874882768876,0.5660000000000001,IG
15.662926582081552,0.5680000000000001,IG
15.616776726603538,0.5700000000000001,IG
15.571117074977671,0.5720000000000001,IG
15.525396594657211,0.5740000000000001,IG
15.479405197358144,0.5760000000000001,IG
15.43332928406765,0.578,IG
15.388345468543159,0.58,IG
15.343131349108528,0.582,IG
15.297848427870383,0.584,IG
15.25303097799636,0.586,IG
15.208668392139932,0.588,IG
15.164485821876918,0.59,IG
15.11997444365188,0.592,IG
15.076014516714174,0.594,IG
15.03246971406782,0.596,IG
14.989152609863817,0.598,IG
14.945358699532658,0.6,IG
14.901822815709194,0.602,IG
14.85853865974414,0.604,IG
14.815532295033643,0.606,IG
14.772552757245599,0.608,IG
14.72956409854182,0.61,IG
14.686571687768572,0.612,IG
14.643616819638824,0.614,IG
14.600965773474282,0.616,IG
14.558872314278224,0.618,IG
14.51736088731124,0.62,IG
14.476749360549007,0.622,IG
14.435953442252643,0.624,IG
14.394828327082742,0.626,IG
14.354133802500959,0.628,IG
14.313641644310138,0.63,IG
14.273421792757707,0.632,IG
14.23320049653793,0.634,IG
14.193249578842282,0.636,IG
14.153351560364634,0.638,IG
14.113853919586083,0.64,IG
14.074969842155783,0.642,IG
14.036035652927568,0.644,IG
13.997460823184262,0.646,IG
13.95859010628533,0.648,IG
13.920136780487464,0.65,IG
13.882125736711316,0.652,IG
13.844301338178305,0.654,IG
13.806581439555224,0.656,IG
13.768774211186443,0.658,IG
13.731157970953051,0.66,IG
13.693339437793437,0.662,IG
13.656105112982992,0.664,IG
13.618964492312566,0.666,IG
13.582278625986019,0.668,IG
13.54565523055194,0.67,IG
13.508992717661787,0.672,IG
13.47256849533377,0.674,IG
13.436382154659123,0.676,IG
13.400281019525366,0.678,IG
13.364441335429726,0.68,IG
13.328584116141935,0.682,IG
13.29306742362587,0.684,IG
13.257630175465351,0.686,IG
13.222548078705598,0.6880000000000001,IG
13.187323932488894,0.6900000000000001,IG
13.152588165715644,0.6920000000000001,IG
13.11791011887316,0.6940000000000001,IG
13.083496590155873,0.6960000000000001,IG
13.049295049149634,0.6980000000000001,IG
13.01537832669241,0.7000000000000001,IG
12.981244543349272,0.7020000000000001,IG
12.946955537350322,0.704,IG
12.912830840218705,0.706,IG
12.87904023217434,0.708,IG
12.845882620761037,0.71,IG
12.812958570540607,0.712,IG
12.780346802737204,0.714,IG
12.74780239242506,0.716,IG
12.715502087926547,0.718,IG
12.682973536048811,0.72,IG
12.650725136726761,0.722,IG
12.618557313673412,0.724,IG
12.586986593956109,0.726,IG
12.555879175902103,0.728,IG
12.524960683876975,0.73,IG
12.494181472226613,0.732,IG
12.463353776521986,0.734,IG
12.43246317490711,0.736,IG
12.401816127903723,0.738,IG
12.371368196780626,0.74,IG
12.34137755655905,0.742,IG
12.311388164598322,0.744,IG
12.281524370779104,0.746,IG
12.251995708459837,0.748,IG
12.22247302625308,0.75,IG
12.193486651614034,0.752,IG
12.1647300758373,0.754,IG
12.136204959480615,0.756,IG
12.107752072313527,0.758,IG
12.079406288152816,0.76,IG
12.051187438409032,0.762,IG
12.023319945347245,0.764,IG
11.995772866120932,0.766,IG
11.968725254542239,0.768,IG
11.941810819514506,0.77,IG
11.915097383815116,0.772,IG
11.88834993681031,0.774,IG
11.86161742343764,0.776,IG
11.835436696400338,0.778,IG
11.808763189867143,0.78,IG
11.781967732192223,0.782,IG
11.75541709805813,0.784,IG
11.729163402079129,0.786,IG
11.702409845636565,0.788,IG
11.675657580432738,0.79,IG
11.648241939410212,0.792,IG
11.621096922416973,0.794,IG
11.594468120832925,0.796,IG
11.568361903494427,0.798,IG
11.542801371615822,0.8,IG
11.518606228402005,0.802,IG
11.494695575355774,0.804,IG
11.47070489102736,0.806,IG
11.446750280360114,0.808,IG
11.423016781936354,0.81,IG
11.399411977163899,0.812,IG
11.37568432460146,0.8140000000000001,IG
11.352353914745015,0.8160000000000001,IG
11.328767802045745,0.8180000000000001,IG
11.304597225882194,0.8200000000000001,IG
11.279907156815806,0.8220000000000001,IG
11.254374913292237,0.8240000000000001,IG
11.229215374881264,0.8260000000000001,IG
11.203354926534121,0.8280000000000001,IG
11.177606442931971,0.8300000000000001,IG
11.152287584342854,0.8320000000000001,IG
11.126568937074966,0.834,IG
11.100548701612485,0.836,IG
11.074445918900375,0.838,IG
11.048658931598826,0.84,IG
11.023204196688253,0.842,IG
10.998303708406995,0.844,IG
10.973681658711595,0.846,IG
10.949093754371388,0.848,IG
10.924806580241265,0.85,IG
10.901725804048345,0.852,IG
10.878580688928558,0.854,IG
10.85551968797955,0.856,IG
10.832309738588565,0.858,IG
10.809329675774505,0.86,IG
10.786460481758375,0.862,IG
10.763687052484162,0.864,IG
10.74071606404132,0.866,IG
10.71798335152938,0.868,IG
10.69505223574636,0.87,IG
10.672635583505988,0.872,IG
10.649909759935895,0.874,IG
10.627145591169635,0.876,IG
10.604468693305456,0.878,IG
10.581880133020174,0.88,IG
10.559420713166519,0.882,IG
10.53696016894791,0.884,IG
10.514773247147982,0.886,IG
10.492423557326994,0.888,IG
10.470394426203915,0.89,IG
10.448295548312108,0.892,IG
10.426451538606168,0.894,IG
10.404772769984637,0.896,IG
10.383072089853554,0.898,IG
10.361339302191693,0.9,IG
10.339634903930524,0.902,IG
10.31806611315119,0.904,IG
10.296379174191248,0.906,IG
10.274923966726714,0.908,IG
10.253628221463172,0.91,IG
10.232406921025811,0.912,IG
10.211433975964319,0.914,IG
10.190464019660965,0.916,IG
10.16965774378025,0.918,IG
10.149183180110613,0.92,IG
10.12896092062575,0.922,IG
10.109003418974877,0.924,IG
10.089180903639553,0.926,IG
10.069338295695209,0.928,IG
10.049605102155498,0.93,IG
10.02977186989371,0.932,IG
10.009980007513779,0.934,IG
9.990214434695458,0.936,IG
9.970460433105526,0.9380000000000001,IG
9.950850535036475,0.9400000000000001,IG
9.931348354814101,0.9420000000000001,IG
9.911938377383175,0.9440000000000001,IG
9.892462368129523,0.9460000000000001,IG
9.873113605403253,0.9480000000000001,IG
9.853831749619749,0.9500000000000001,IG
9.83458101130164,0.9520000000000001,IG
9.815634993212534,0.9540000000000001,IG
9.796774900826263,0.9560000000000001,IG
9.778012171335316,0.9580000000000001,IG
9.759216141537545,0.96,IG
9.74046764305816,0.962,IG
9.72173941581079,0.964,IG
9.703052547381725,0.966,IG
9.684440509695719,0.968,IG
9.665682506840673,0.97,IG
9.647224422648627,0.972,IG
9.628959868361065,0.974,IG
9.610828690361842,0.976,IG
9.592774308859072,0.978,IG
9.57483686558508,0.98,IG
9.556925721788401,0.982,IG
9.539158163697865,0.984,IG
9.521434274243346,0.986,IG
9.503764663214724,0.988,IG
9.486353219339309,0.99,IG
9.468940417661447,0.992,IG
9.45148585157902,0.994,IG
9.434045355149314,0.996,IG
9.416743828557149,0.998,IG
9.399441729280912,1.0,IG
9.737344741821289,0.0,Target
9.737344741821289,0.002,Target
9.737344741821289,0.004,Target
9.737344741821289,0.006,Target
9.737344741821289,0.008,Target
9.737344741821289,0.01,Target
9.737344741821289,0.012,Target
9.737344741821289,0.014,Target
9.737344741821289,0.016,Target
9.737344741821289,0.018000000000000002,Target
9.737344741821289,0.02,Target
9.737344741821289,0.022,Target
9.737344741821289,0.024,Target
9.737344741821289,0.026000000000000002,Target
9.737344741821289,0.028,Target
9.737344741821289,0.03,Target
9.737344741821289,0.032,Target
9.737344741821289,0.034,Target
9.737344741821289,0.036000000000000004,Target
9.737344741821289,0.038,Target
9.737344741821289,0.04,Target
9.737344741821289,0.042,Target
9.737344741821289,0.044,Target
9.737344741821289,0.046,Target
9.737344741821289,0.048,Target
9.737344741821289,0.05,Target
9.737344741821289,0.052000000000000005,Target
9.737344741821289,0.054,Target
9.737344741821289,0.056,Target
9.737344741821289,0.058,Target
9.737344741821289,0.06,Target
9.737344741821289,0.062,Target
9.737344741821289,0.064,Target
9.737344741821289,0.066,Target
9.737344741821289,0.068,Target
9.737344741821289,0.07,Target
9.737344741821289,0.07200000000000001,Target
9.737344741821289,0.074,Target
9.737344741821289,0.076,Target
9.737344741821289,0.078,Target
9.737344741821289,0.08,Target
9.737344741821289,0.082,Target
9.737344741821289,0.084,Target
9.737344741821289,0.08600000000000001,Target
9.737344741821289,0.088,Target
9.737344741821289,0.09,Target
9.737344741821289,0.092,Target
9.737344741821289,0.094,Target
9.737344741821289,0.096,Target
9.737344741821289,0.098,Target
9.737344741821289,0.1,Target
9.737344741821289,0.10200000000000001,Target
9.737344741821289,0.10400000000000001,Target
9.737344741821289,0.106,Target
9.737344741821289,0.108,Target
9.737344741821289,0.11,Target
9.737344741821289,0.112,Target
9.737344741821289,0.114,Target
9.737344741821289,0.116,Target
9.737344741821289,0.11800000000000001,Target
9.737344741821289,0.12,Target
9.737344741821289,0.122,Target
9.737344741821289,0.124,Target
9.737344741821289,0.126,Target
9.737344741821289,0.128,Target
9.737344741821289,0.13,Target
9.737344741821289,0.132,Target
9.737344741821289,0.134,Target
9.737344741821289,0.136,Target
9.737344741821289,0.138,Target
9.737344741821289,0.14,Target
9.737344741821289,0.14200000000000002,Target
9.737344741821289,0.14400000000000002,Target
9.737344741821289,0.146,Target
9.737344741821289,0.148,Target
9.737344741821289,0.15,Target
9.737344741821289,0.152,Target
9.737344741821289,0.154,Target
9.737344741821289,0.156,Target
9.737344741821289,0.158,Target
9.737344741821289,0.16,Target
9.737344741821289,0.162,Target
9.737344741821289,0.164,Target
9.737344741821289,0.166,Target
9.737344741821289,0.168,Target
9.737344741821289,0.17,Target
9.737344741821289,0.17200000000000001,Target
9.737344741821289,0.17400000000000002,Target
9.737344741821289,0.176,Target
9.737344741821289,0.178,Target
9.737344741821289,0.18,Target
9.737344741821289,0.182,Target
9.737344741821289,0.184,Target
9.737344741821289,0.186,Target
9.737344741821289,0.188,Target
9.737344741821289,0.19,Target
9.737344741821289,0.192,Target
9.737344741821289,0.194,Target
9.737344741821289,0.196,Target
9.737344741821289,0.198,Target
9.737344741821289,0.2,Target
9.737344741821289,0.202,Target
9.737344741821289,0.20400000000000001,Target
9.737344741821289,0.20600000000000002,Target
9.737344741821289,0.20800000000000002,Target
9.737344741821289,0.21,Target
9.737344741821289,0.212,Target
9.737344741821289,0.214,Target
9.737344741821289,0.216,Target
9.737344741821289,0.218,Target
9.737344741821289,0.22,Target
9.737344741821289,0.222,Target
9.737344741821289,0.224,Target
9.737344741821289,0.226,Target
9.737344741821289,0.228,Target
9.737344741821289,0.23,Target
9.737344741821289,0.232,Target
9.737344741821289,0.234,Target
9.737344741821289,0.23600000000000002,Target
9.737344741821289,0.23800000000000002,Target
9.737344741821289,0.24,Target
9.737344741821289,0.242,Target
9.737344741821289,0.244,Target
9.737344741821289,0.246,Target
9.737344741821289,0.248,Target
9.737344741821289,0.25,Target
9.737344741821289,0.252,Target
9.737344741821289,0.254,Target
9.737344741821289,0.256,Target
9.737344741821289,0.258,Target
9.737344741821289,0.26,Target
9.737344741821289,0.262,Target
9.737344741821289,0.264,Target
9.737344741821289,0.266,Target
9.737344741821289,0.268,Target
9.737344741821289,0.27,Target
9.737344741821289,0.272,Target
9.737344741821289,0.274,Target
9.737344741821289,0.276,Target
9.737344741821289,0.278,Target
9.737344741821289,0.28,Target
9.737344741821289,0.28200000000000003,Target
9.737344741821289,0.28400000000000003,Target
9.737344741821289,0.28600000000000003,Target
9.737344741821289,0.28800000000000003,Target
9.737344741821289,0.29,Target
9.737344741821289,0.292,Target
9.737344741821289,0.294,Target
9.737344741821289,0.296,Target
9.737344741821289,0.298,Target
9.737344741821289,0.3,Target
9.737344741821289,0.302,Target
9.737344741821289,0.304,Target
9.737344741821289,0.306,Target
9.737344741821289,0.308,Target
9.737344741821289,0.31,Target
9.737344741821289,0.312,Target
9.737344741821289,0.314,Target
9.737344741821289,0.316,Target
9.737344741821289,0.318,Target
9.737344741821289,0.32,Target
9.737344741821289,0.322,Target
9.737344741821289,0.324,Target
9.737344741821289,0.326,Target
9.737344741821289,0.328,Target
9.737344741821289,0.33,Target
9.737344741821289,0.332,Target
9.737344741821289,0.334,Target
9.737344741821289,0.336,Target
9.737344741821289,0.338,Target
9.737344741821289,0.34,Target
9.737344741821289,0.342,Target
9.737344741821289,0.34400000000000003,Target
9.737344741821289,0.34600000000000003,Target
9.737344741821289,0.34800000000000003,Target
9.737344741821289,0.35000000000000003,Target
9.737344741821289,0.352,Target
9.737344741821289,0.354,Target
9.737344741821289,0.356,Target
9.737344741821289,0.358,Target
9.737344741821289,0.36,Target
9.737344741821289,0.362,Target
9.737344741821289,0.364,Target
9.737344741821289,0.366,Target
9.737344741821289,0.368,Target
9.737344741821289,0.37,Target
9.737344741821289,0.372,Target
9.737344741821289,0.374,Target
9.737344741821289,0.376,Target
9.737344741821289,0.378,Target
9.737344741821289,0.38,Target
9.737344741821289,0.382,Target
9.737344741821289,0.384,Target
9.737344741821289,0.386,Target
9.737344741821289,0.388,Target
9.737344741821289,0.39,Target
9.737344741821289,0.392,Target
9.737344741821289,0.394,Target
9.737344741821289,0.396,Target
9.737344741821289,0.398,Target
9.737344741821289,0.4,Target
9.737344741821289,0.402,Target
9.737344741821289,0.404,Target
9.737344741821289,0.406,Target
9.737344741821289,0.40800000000000003,Target
9.737344741821289,0.41000000000000003,Target
9.737344741821289,0.41200000000000003,Target
9.737344741821289,0.41400000000000003,Target
9.737344741821289,0.41600000000000004,Target
9.737344741821289,0.418,Target
9.737344741821289,0.42,Target
9.737344741821289,0.422,Target
9.737344741821289,0.424,Target
9.737344741821289,0.426,Target
9.737344741821289,0.428,Target
9.737344741821289,0.43,Target
9.737344741821289,0.432,Target
9.737344741821289,0.434,Target
9.737344741821289,0.436,Target
9.737344741821289,0.438,Target
9.737344741821289,0.44,Target
9.737344741821289,0.442,Target
9.737344741821289,0.444,Target
9.737344741821289,0.446,Target
9.737344741821289,0.448,Target
9.737344741821289,0.45,Target
9.737344741821289,0.452,Target
9.737344741821289,0.454,Target
9.737344741821289,0.456,Target
9.737344741821289,0.458,Target
9.737344741821289,0.46,Target
9.737344741821289,0.462,Target
9.737344741821289,0.464,Target
9.737344741821289,0.466,Target
9.737344741821289,0.468,Target
9.737344741821289,0.47000000000000003,Target
9.737344741821289,0.47200000000000003,Target
9.737344741821289,0.47400000000000003,Target
9.737344741821289,0.47600000000000003,Target
9.737344741821289,0.47800000000000004,Target
9.737344741821289,0.48,Target
9.737344741821289,0.482,Target
9.737344741821289,0.484,Target
9.737344741821289,0.486,Target
9.737344741821289,0.488,Target
9.737344741821289,0.49,Target
9.737344741821289,0.492,Target
9.737344741821289,0.494,Target
9.737344741821289,0.496,Target
9.737344741821289,0.498,Target
9.737344741821289,0.5,Target
9.737344741821289,0.502,Target
9.737344741821289,0.504,Target
9.737344741821289,0.506,Target
9.737344741821289,0.508,Target
9.737344741821289,0.51,Target
9.737344741821289,0.512,Target
9.737344741821289,0.514,Target
9.737344741821289,0.516,Target
9.737344741821289,0.518,Target
9.737344741821289,0.52,Target
9.737344741821289,0.522,Target
9.737344741821289,0.524,Target
9.737344741821289,0.526,Target
9.737344741821289,0.528,Target
9.737344741821289,0.53,Target
9.737344741821289,0.532,Target
9.737344741821289,0.534,Target
9.737344741821289,0.536,Target
9.737344741821289,0.538,Target
9.737344741821289,0.54,Target
9.737344741821289,0.542,Target
9.737344741821289,0.544,Target
9.737344741821289,0.546,Target
9.737344741821289,0.548,Target
9.737344741821289,0.55,Target
9.737344741821289,0.552,Target
9.737344741821289,0.554,Target
9.737344741821289,0.556,Target
9.737344741821289,0.558,Target
9.737344741821289,0.56,Target
9.737344741821289,0.562,Target
9.737344741821289,0.5640000000000001,Target
9.737344741821289,0.5660000000000001,Target
9.737344741821289,0.5680000000000001,Target
9.737344741821289,0.5700000000000001,Target
9.737344741821289,0.5720000000000001,Target
9.737344741821289,0.5740000000000001,Target
9.737344741821289,0.5760000000000001,Target
9.737344741821289,0.578,Target
9.737344741821289,0.58,Target
9.737344741821289,0.582,Target
9.737344741821289,0.584,Target
9.737344741821289,0.586,Target
9.737344741821289,0.588,Target
9.737344741821289,0.59,Target
9.737344741821289,0.592,Target
9.737344741821289,0.594,Target
9.737344741821289,0.596,Target
9.737344741821289,0.598,Target
9.737344741821289,0.6,Target
9.737344741821289,0.602,Target
9.737344741821289,0.604,Target
9.737344741821289,0.606,Target
9.737344741821289,0.608,Target
9.737344741821289,0.61,Target
9.737344741821289,0.612,Target
9.737344741821289,0.614,Target
9.737344741821289,0.616,Target
9.737344741821289,0.618,Target
9.737344741821289,0.62,Target
9.737344741821289,0.622,Target
9.737344741821289,0.624,Target
9.737344741821289,0.626,Target
9.737344741821289,0.628,Target
9.737344741821289,0.63,Target
9.737344741821289,0.632,Target
9.737344741821289,0.634,Target
9.737344741821289,0.636,Target
9.737344741821289,0.638,Target
9.737344741821289,0.64,Target
9.737344741821289,0.642,Target
9.737344741821289,0.644,Target
9.737344741821289,0.646,Target
9.737344741821289,0.648,Target
9.737344741821289,0.65,Target
9.737344741821289,0.652,Target
9.737344741821289,0.654,Target
9.737344741821289,0.656,Target
9.737344741821289,0.658,Target
9.737344741821289,0.66,Target
9.737344741821289,0.662,Target
9.737344741821289,0.664,Target
9.737344741821289,0.666,Target
9.737344741821289,0.668,Target
9.737344741821289,0.67,Target
9.737344741821289,0.672,Target
9.737344741821289,0.674,Target
9.737344741821289,0.676,Target
9.737344741821289,0.678,Target
9.737344741821289,0.68,Target
9.737344741821289,0.682,Target
9.737344741821289,0.684,Target
9.737344741821289,0.686,Target
9.737344741821289,0.6880000000000001,Target
9.737344741821289,0.6900000000000001,Target
9.737344741821289,0.6920000000000001,Target
9.737344741821289,0.6940000000000001,Target
9.737344741821289,0.6960000000000001,Target
9.737344741821289,0.6980000000000001,Target
9.737344741821289,0.7000000000000001,Target
9.737344741821289,0.7020000000000001,Target
9.737344741821289,0.704,Target
9.737344741821289,0.706,Target
9.737344741821289,0.708,Target
9.737344741821289,0.71,Target
9.737344741821289,0.712,Target
9.737344741821289,0.714,Target
9.737344741821289,0.716,Target
9.737344741821289,0.718,Target
9.737344741821289,0.72,Target
9.737344741821289,0.722,Target
9.737344741821289,0.724,Target
9.737344741821289,0.726,Target
9.737344741821289,0.728,Target
9.737344741821289,0.73,Target
9.737344741821289,0.732,Target
9.737344741821289,0.734,Target
9.737344741821289,0.736,Target
9.737344741821289,0.738,Target
9.737344741821289,0.74,Target
9.737344741821289,0.742,Target
9.737344741821289,0.744,Target
9.737344741821289,0.746,Target
9.737344741821289,0.748,Target
9.737344741821289,0.75,Target
9.737344741821289,0.752,Target
9.737344741821289,0.754,Target
9.737344741821289,0.756,Target
9.737344741821289,0.758,Target
9.737344741821289,0.76,Target
9.737344741821289,0.762,Target
9.737344741821289,0.764,Target
9.737344741821289,0.766,Target
9.737344741821289,0.768,Target
9.737344741821289,0.77,Target
9.737344741821289,0.772,Target
9.737344741821289,0.774,Target
